_id,id,air_quality_benfits_total_lbs,neighborhood
34111,1762716121,0.38216634,Squirrel Hill South
34112,904981541,0.191103683,Squirrel Hill South
34113,534109087,0.372164049,Windgap
34114,1362754582,4.584364351,Squirrel Hill South
34115,1276971358,2.036254019,Squirrel Hill South
34116,815953806,2.988705558,Squirrel Hill South
34117,680857367,3.376422104,Squirrel Hill South
34118,1717827637,1.336192278,Squirrel Hill South
34119,111400456,2.123641763,Squirrel Hill South
34120,241361000,3.001492628,Squirrel Hill South
34121,1442266929,1.628496778,Squirrel Hill South
34122,596395519,1.628496778,Squirrel Hill South
34123,767896458,1.628496778,Squirrel Hill South
34124,1779657024,1.868601673,Windgap
34125,1753314455,2.806346083,Squirrel Hill South
34126,60680308,2.473192739,Squirrel Hill South
34127,97292571,1.791599674,Squirrel Hill South
34128,664744537,4.067038721,Squirrel Hill South
34129,1802406225,1.954702571,Squirrel Hill South
34130,241114359,1.954702571,Squirrel Hill South
34131,351245873,1.710048226,Squirrel Hill South
34132,492210837,1.873151122,Squirrel Hill South
34133,1242531189,1.230815753,Squirrel Hill South
34134,1675836107,4.354806385,Squirrel Hill South
34135,326582948,0.239166724,Elliott
34136,242638340,0.22133175,Squirrel Hill South
34137,388721303,2.471558426,Squirrel Hill South
34138,727279460,6.135861159,Squirrel Hill South
34139,64509094,4.041806319,Squirrel Hill South
34140,2040445840,4.456019009,Squirrel Hill South
34141,1701377524,1.077675387,Squirrel Hill South
34142,601440837,4.456019009,Squirrel Hill South
34143,804212195,2.89929274,Squirrel Hill South
34144,1216291050,5.80805164,Squirrel Hill South
34145,718661235,6.608453448,Squirrel Hill South
34146,1139036212,2.213377117,Elliott
34147,16112830,3.199515175,Squirrel Hill South
34148,2062905059,5.126936613,Squirrel Hill South
34149,2017769744,4.90038331,Squirrel Hill South
34150,1310689245,2.757418448,Squirrel Hill South
34151,988039141,4.577266638,Squirrel Hill South
34152,1587349508,2.516975854,Squirrel Hill South
34153,914820397,1.741609677,Squirrel Hill South
34154,347560610,2.516975854,Squirrel Hill South
34155,1540083505,1.773030108,Squirrel Hill South
34156,485946699,2.667281653,Squirrel Hill South
34157,2070644826,0.595208434,Windgap
34158,87109728,1.741609677,Squirrel Hill South
34159,2072670092,3.203296026,Squirrel Hill South
34160,1573147193,1.894761251,Squirrel Hill South
34161,101286936,2.216364256,Squirrel Hill South
34162,63668214,2.667281653,Squirrel Hill South
34163,109767861,1.297374758,Squirrel Hill South
34164,475241539,2.216364256,Squirrel Hill South
34165,2071440014,1.202243688,Squirrel Hill South
34166,1489782953,2.817587452,Squirrel Hill South
34167,1578310687,1.741609677,Squirrel Hill South
34168,1453806934,,Elliott
34169,1167139167,2.366670055,Squirrel Hill South
34170,1227357371,2.381685822,Squirrel Hill South
34171,1640453210,4.175564329,Squirrel Hill South
34172,1694471934,3.396150314,Squirrel Hill South
34173,424995022,1.070565882,Squirrel Hill South
34174,2112462886,0.552040869,Squirrel Hill South
34175,1973416653,0.832612527,Squirrel Hill South
34176,1141055098,0.857834921,Squirrel Hill South
34177,118275505,0.28078478,Squirrel Hill South
34178,591361648,0.447259761,Squirrel Hill South
34179,2120350503,0.503116025,Elliott
34180,123859347,0.522779411,Squirrel Hill South
34181,1457296024,0.673818712,Squirrel Hill South
34182,6440157,0.673818712,Squirrel Hill South
34183,1074734853,0.233355829,Squirrel Hill South
34184,903870894,0.522779411,Squirrel Hill South
34185,1005810784,0.28078478,Squirrel Hill South
34186,1328740131,0.522779411,Squirrel Hill South
34187,747292286,0.522779411,Squirrel Hill South
34188,1516957948,3.204641535,Squirrel Hill South
34189,1229117591,4.780714529,Central Oakland
34190,643918015,0.030552303,Central Lawrenceville
34191,232317388,0.371740111,Squirrel Hill South
34192,1301178866,3.515287287,Squirrel Hill South
34193,1169652501,2.17048664,Squirrel Hill South
34194,1104718478,1.428806153,Squirrel Hill South
34195,1454099830,1.363864479,Squirrel Hill South
34196,80900885,4.175564329,Squirrel Hill South
34197,1927818108,2.381685822,Squirrel Hill South
34198,378273830,3.349565019,Squirrel Hill South
34199,1381216126,3.929258954,Squirrel Hill South
34200,1917797665,4.021761765,Squirrel Hill South
34201,178555167,0.015575302,Central Lawrenceville
34202,1224149926,3.059718051,Squirrel Hill South
34203,1017226329,0.379642946,Squirrel Hill South
34204,1597774968,0.730044901,Squirrel Hill South
34205,1275467395,2.138223536,Squirrel Hill South
34206,204421143,6.652524117,Squirrel Hill South
34207,49806857,3.639411986,Squirrel Hill South
34208,111700314,2.926194811,Squirrel Hill South
34209,2006146681,2.384318092,Squirrel Hill South
34210,430820138,3.204641535,Squirrel Hill South
34211,831238547,3.639411986,Squirrel Hill South
34212,1215163825,,Point Breeze
34213,1990577693,0.009838326,Central Lawrenceville
34214,1699463193,4.355150929,Squirrel Hill South
34215,1160532933,2.392101851,Squirrel Hill South
34216,67483335,3.995597293,Central Oakland
34217,1388052935,2.258578611,Squirrel Hill South
34218,1753023339,1.882632869,Squirrel Hill South
34219,162348746,2.258578611,Squirrel Hill South
34220,378118252,3.639411986,Squirrel Hill South
34221,197596135,3.639411986,Squirrel Hill South
34222,1457930678,2.525625091,Squirrel Hill South
34223,157274788,3.059718051,Squirrel Hill South
34224,552967994,0.015575302,Central Lawrenceville
34225,525060234,3.78433547,Squirrel Hill South
34226,1466590614,0.447259761,Squirrel Hill South
34227,454868352,1.585592156,Squirrel Hill South
34228,37264734,2.722932688,Squirrel Hill South
34229,1628667231,3.78433547,Squirrel Hill South
34230,1151803672,3.349565019,Squirrel Hill South
34231,542711423,1.130741383,Squirrel Hill South
34232,1431775640,2.59558595,Squirrel Hill South
34233,66789885,3.376422104,Squirrel Hill South
34234,209127467,3.109756215,Squirrel Hill South
34235,217653798,,Central Lawrenceville
34236,1703506202,3.349565019,Squirrel Hill South
34237,236579792,1.172408871,Squirrel Hill South
34238,1582625127,1.340989791,Squirrel Hill South
34239,1739208630,1.686256744,Squirrel Hill South
34240,1119503099,1.981790543,Squirrel Hill South
34241,485738956,2.986340915,Squirrel Hill South
34242,1692455127,2.258578611,Squirrel Hill South
34243,1975819588,4.52184551,Squirrel Hill South
34244,84616129,3.679876704,Squirrel Hill South
34245,2091810980,4.679459297,Squirrel Hill South
34246,1754986188,0.904079222,Upper Lawrenceville
34247,819581002,6.158173361,Squirrel Hill South
34248,360226282,2.792671571,Squirrel Hill South
34249,160348451,3.639411986,Squirrel Hill South
34250,1747780202,1.463145547,Squirrel Hill South
34251,265282342,3.494488503,Squirrel Hill South
34252,2013816597,2.926194811,Squirrel Hill South
34253,961070412,2.97430695,Squirrel Hill South
34254,1085688332,2.138223536,Squirrel Hill South
34255,815440597,2.138223536,Squirrel Hill South
34256,669554456,0.367393188,Squirrel Hill South
34257,879511559,0.238683532,Lower Lawrenceville
34258,1026019202,2.259954679,Squirrel Hill South
34259,273984477,2.381685822,Squirrel Hill South
34260,519332667,0.471425073,Squirrel Hill South
34261,1638699422,4.803721219,Squirrel Hill South
34262,96348887,4.978968946,Squirrel Hill South
34263,2133998378,1.614002497,Squirrel Hill South
34264,1736065549,1.981790543,Squirrel Hill South
34265,1735810701,1.686256744,Squirrel Hill South
34266,673703311,2.370444044,Squirrel Hill South
34267,2068831877,0.461970476,Squirrel Hill South
34268,689598796,3.548810525,Lower Lawrenceville
34269,1073831247,2.667281653,Squirrel Hill South
34270,879404216,4.376415483,Squirrel Hill South
34271,306502324,2.259954679,Squirrel Hill South
34272,1052751144,0.404374537,Squirrel Hill South
34273,1915463779,0.735312291,Squirrel Hill South
34274,738295124,3.376422104,Squirrel Hill South
34275,2083590727,1.954702571,Squirrel Hill South
34276,1558328644,3.376422104,Squirrel Hill South
34277,1177422499,0.460405158,Squirrel Hill South
34278,1584576665,3.376422104,Squirrel Hill South
34279,88441082,0.336071793,Lower Lawrenceville
34280,1286118286,3.57930274,Squirrel Hill South
34281,1074586609,2.123641763,Squirrel Hill South
34282,644347804,2.298417251,Squirrel Hill South
34283,1372618507,2.298417251,Squirrel Hill South
34284,936325898,3.109756215,Squirrel Hill South
34285,166196723,3.652668751,Squirrel Hill South
34286,1642480973,1.916093833,Squirrel Hill South
34287,164655105,2.370444044,Squirrel Hill South
34288,1694917378,2.370444044,Squirrel Hill South
34289,241567149,0.949237154,Squirrel Hill South
34290,1816868117,1.181579324,Lower Lawrenceville
34291,1265659328,3.109756215,Squirrel Hill South
34292,1007018635,1.221813469,Squirrel Hill South
34293,1007256474,2.335563112,Squirrel Hill South
34294,942807,0.850211316,Squirrel Hill South
34295,1584066444,2.015831615,Squirrel Hill South
34296,1732927704,1.353732137,Squirrel Hill South
34297,815608764,0.375642681,Squirrel Hill South
34298,1787537502,0.375642681,Squirrel Hill South
34299,138541334,4.694655219,Squirrel Hill South
34300,307414788,1.914722943,Squirrel Hill South
34301,1556726034,0.238683532,Lower Lawrenceville
34302,1552873361,1.81361427,Squirrel Hill South
34303,1806007896,2.283701851,Squirrel Hill South
34304,1627125846,0.473083325,Squirrel Hill South
34305,633628598,0.693884751,Squirrel Hill South
34306,572678131,2.103327237,Squirrel Hill South
34307,110344451,0.285549341,Squirrel Hill South
34308,1302174358,2.547900219,Squirrel Hill South
34309,1530478496,2.283701851,Squirrel Hill South
34310,725692527,1.591693917,Squirrel Hill South
34311,1702507673,2.376675385,Squirrel Hill South
34312,1395914501,1.077675387,Central Lawrenceville
34313,1809787508,2.376675385,Squirrel Hill South
34314,529576174,2.283701851,Squirrel Hill South
34315,737377719,1.390461378,Squirrel Hill South
34316,1894613698,1.706543698,Squirrel Hill South
34317,103328460,1.601112199,Squirrel Hill South
34318,1821833572,2.443227413,Squirrel Hill South
34319,1162290744,3.425787454,Squirrel Hill South
34320,335934732,2.121105933,Squirrel Hill South
34321,1385325026,2.612593401,Squirrel Hill South
34322,970867766,2.608312897,Squirrel Hill South
34323,169780274,,Squirrel Hill South
34324,361040714,0.232276894,Upper Lawrenceville
34325,1371743856,2.527063804,Squirrel Hill South
34326,426054182,2.924178874,Squirrel Hill South
34327,1967688068,1.61742766,Squirrel Hill South
34328,2122754740,2.612593401,Squirrel Hill South
34329,2037182851,0.676809608,Squirrel Hill South
34330,762911205,3.928915397,Squirrel Hill South
34331,762099690,3.077571905,Squirrel Hill South
34332,980951795,4.520708087,Squirrel Hill South
34333,557015999,3.790792074,Squirrel Hill South
34334,855264284,3.652668751,Squirrel Hill South
34335,1593175246,1.676032982,Upper Lawrenceville
34336,428426258,2.577823169,Squirrel Hill South
34337,89396305,4.188439135,Squirrel Hill South
34338,2071087460,5.394282525,Squirrel Hill South
34339,1703862865,4.725463354,Squirrel Hill South
34340,1351411341,1.353732137,Squirrel Hill South
34341,1311315895,0.827780299,Squirrel Hill South
34342,870807508,3.463996143,Squirrel Hill South
34343,2001569466,0.743246337,Squirrel Hill South
34344,690947115,3.242226443,Squirrel Hill South
34345,859650629,3.179412798,Squirrel Hill South
34346,1163819951,0.336071793,Lower Lawrenceville
34347,705543616,0.104948862,Squirrel Hill South
34348,159885235,1.227276352,Squirrel Hill South
34349,764843345,0.461970476,Squirrel Hill South
34350,585094156,2.015327711,Squirrel Hill South
34351,379976839,2.338763778,Squirrel Hill South
34352,1866305384,1.633138489,Squirrel Hill South
34353,1087653632,1.406771843,Squirrel Hill South
34354,418891875,1.654926292,Squirrel Hill South
34355,685771510,1.437514065,Squirrel Hill South
34356,1599078957,7.814257351,Squirrel Hill South
34357,1422888858,1.181579324,Lower Lawrenceville
34358,2038775829,5.881999445,Squirrel Hill South
34359,1126865976,5.467494126,Squirrel Hill South
34360,2013552531,0.267345888,Squirrel Hill South
34361,1801136399,0.31482805,Squirrel Hill South
34362,1911202225,2.415801035,Squirrel Hill South
34363,1199058564,2.235168728,Squirrel Hill South
34364,202886275,2.151602667,Squirrel Hill South
34365,419333476,3.83054159,Squirrel Hill South
34366,1420715686,5.048504743,Squirrel Hill South
34367,601780257,4.148778914,Squirrel Hill South
34368,50021371,0.304061227,Upper Lawrenceville
34369,1418404588,3.182834612,Squirrel Hill South
34370,97918973,0.283173275,Squirrel Hill South
34371,642071951,2.679999403,Squirrel Hill South
34372,1794316206,1.231036985,Squirrel Hill South
34373,609028505,2.547900219,Squirrel Hill South
34374,724401790,4.956657856,Squirrel Hill South
34375,1785461016,3.83054159,Squirrel Hill South
34376,850049738,2.905597983,Squirrel Hill South
34377,881697275,2.560580483,Squirrel Hill South
34378,988391775,2.852671082,Squirrel Hill South
34379,496353772,0.322654343,Lower Lawrenceville
34380,823313168,2.455840531,Squirrel Hill South
34381,1627356002,4.455032944,Squirrel Hill South
34382,1103894972,4.196370128,Squirrel Hill South
34383,994359057,2.263232665,Squirrel Hill South
34384,1571242228,2.299647977,Squirrel Hill South
34385,991601894,4.148778914,Squirrel Hill South
34386,1237630662,0.661433015,Squirrel Hill South
34387,468263893,1.540490242,Squirrel Hill South
34388,638885598,3.369502568,Squirrel Hill South
34389,1366633579,1.390461378,Squirrel Hill South
34390,1904430961,0.336071793,Lower Lawrenceville
34391,1612572802,4.773687549,Squirrel Hill South
34392,1811447908,4.773687549,Squirrel Hill South
34393,129610218,4.90038331,Squirrel Hill South
34394,1596381232,5.297215369,Squirrel Hill South
34395,570665948,4.148778914,Squirrel Hill South
34396,1867566629,4.773687549,Squirrel Hill South
34397,430012813,1.687860796,Squirrel Hill South
34398,1422089452,5.126936613,Squirrel Hill South
34399,1162199596,7.250962891,Squirrel Hill South
34400,690421234,1.544485723,Squirrel Hill South
34401,1229164342,0.291893968,Central Lawrenceville
34402,1762153095,2.679999403,Squirrel Hill South
34403,1300643209,1.983526821,Squirrel Hill South
34404,793859122,2.473192739,Squirrel Hill South
34405,665835257,7.331261784,Squirrel Hill South
34406,242718447,4.572844642,Squirrel Hill South
34407,110735557,1.201870597,Squirrel Hill South
34408,1115819116,2.516975854,Squirrel Hill South
34409,686217513,1.086478263,Squirrel Hill South
34410,469278042,1.535829717,Squirrel Hill South
34411,1427509859,0.867628789,Squirrel Hill South
34412,1480785799,0.291893968,Central Lawrenceville
34413,672609798,2.443227413,Squirrel Hill South
34414,17357825,7.072219878,Squirrel Hill South
34415,1931861058,6.019074099,Squirrel Hill South
34416,1530221401,6.407331999,Squirrel Hill South
34417,242133487,3.907535542,Squirrel Hill South
34418,2020622848,3.069487705,Squirrel Hill South
34419,1888951110,5.80805164,Squirrel Hill South
34420,1612304990,4.956657856,Squirrel Hill South
34421,386779112,3.707594682,Squirrel Hill South
34422,507183029,5.607850138,Squirrel Hill South
34423,1215757884,1.28025328,Upper Lawrenceville
34424,1307542656,5.297215369,Squirrel Hill South
34425,1798502760,3.353185605,Squirrel Hill South
34426,1754660536,5.637772883,Squirrel Hill South
34427,831959565,2.551271492,Squirrel Hill South
34428,2085881335,0.194829067,Squirrel Hill South
34429,1072313064,5.273889469,Squirrel Hill South
34430,325104512,1.251818691,Squirrel Hill South
34431,1518069223,0.512331642,Squirrel Hill South
